index,risky,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,term_ 36 months,term_ 60 months,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,prediction
96432,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
135,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
73562,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
29836,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
8812,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
95895,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
42073,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
67952,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
72061,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
79263,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
64368,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
36270,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
74447,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
43064,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
104493,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
103324,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
80482,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
100172,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
48068,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
36777,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106823,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
25861,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
27175,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
48866,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
17970,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
31285,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
93443,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
53486,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
30868,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
100525,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
88192,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
884,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
67393,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
17825,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
77617,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
51425,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
58608,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4460,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
85309,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
89819,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
56428,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
89513,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
80444,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
77580,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
49890,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
29179,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
73056,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
69314,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
95895,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
74988,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
101679,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
61784,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
85369,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
105003,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
9811,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
79491,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
89848,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
65159,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
106266,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
65375,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
40386,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
25197,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
102452,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
104540,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
107060,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
81485,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
86090,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
47955,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
77439,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
79820,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
45126,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
31500,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
76502,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
40524,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
37000,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
100397,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
81678,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8691,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
28932,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
3869,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
28357,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
101381,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
37636,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
97453,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
80896,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
93096,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
105338,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
69332,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
29231,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
92659,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
50085,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
71087,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
103408,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
76856,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
91473,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
85918,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
22282,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2218,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
90260,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
82892,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
5845,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
90380,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
60600,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
82146,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
91472,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
23363,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
92030,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
53038,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
98064,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
74816,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
87172,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
81774,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
40830,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
76069,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
96861,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
6001,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
74501,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
97806,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
77582,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
85958,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
73959,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
34330,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
55753,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
8981,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
33626,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
39532,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
59951,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
67240,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
70966,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
99968,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
83762,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
25018,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
82262,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
86902,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
16701,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
93378,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
20805,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
103716,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
39151,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
106910,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
94904,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
30055,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
52375,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
67564,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
80814,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
9089,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
9274,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
57257,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
32005,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
89409,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
70418,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
34634,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
38270,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
107192,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
55753,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
98767,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
42378,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
55423,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
17649,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
101554,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
59070,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
5631,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
97294,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
92165,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
24448,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
104163,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
59929,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
104994,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
58769,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
46852,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
56195,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
89153,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
83577,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
105389,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
84578,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
88951,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
104773,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
99964,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
30862,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
52072,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
56428,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
21433,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
64738,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
21250,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
92598,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
104164,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
89777,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
34583,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
27638,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
96792,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
17349,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
88662,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
106879,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
29884,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
81010,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
62330,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
79820,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
30071,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
69314,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
37209,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
47986,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
89153,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
78316,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
24448,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
89934,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
71774,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
31130,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
96410,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
105389,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
55988,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
49396,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
91048,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
83663,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
8096,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
96410,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
44942,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
78396,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
94726,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
97914,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
64456,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
91898,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
44735,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
60526,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
8165,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
46112,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
78381,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
63645,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
26371,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
9924,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
92583,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
32573,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
33965,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
25850,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
75745,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
49385,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
66952,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
102831,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
93485,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
93031,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
96657,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2729,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
54550,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
88536,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
50298,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
39933,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
51074,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
88057,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
10943,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
47166,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
65547,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
42802,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
93237,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
89051,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
55880,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
53549,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
102483,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
48737,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
55253,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
67257,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
38394,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
18594,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
29490,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
74302,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
80688,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
28815,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
93738,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
14722,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
36629,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
71389,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
106454,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
721,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
70936,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
87691,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
104547,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
84316,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
87944,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
18887,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
39423,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
25119,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
18089,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
65124,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
98971,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
91227,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
99493,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
34098,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
15026,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
100172,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
64475,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
94650,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
59460,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
48747,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
60524,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
13549,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
44384,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
63108,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
100688,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42330,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
27670,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
76862,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
59382,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
27544,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
95455,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
42667,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
27093,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
43589,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
38358,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3456,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
91985,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
85131,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
102913,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
65753,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
21106,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
38680,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
45780,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
73972,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
98780,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
61025,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
88662,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
103181,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
80019,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
62441,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
75360,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
73056,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
67487,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
102936,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
56227,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
51784,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
95551,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
98061,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
29514,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
100085,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
10625,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
21051,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
94093,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
13557,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
66619,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
98554,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
96478,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
59646,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
23157,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
102227,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
91947,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
33121,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
72061,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
8517,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
32521,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
22061,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
85621,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
55961,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
93810,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
100334,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
33626,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
106837,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
65077,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
48102,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
46077,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
41799,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
101040,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
87653,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
91845,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
88086,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
11426,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
69641,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
101828,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
80482,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
84316,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
70728,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
72841,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
87721,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
95455,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
96695,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
23056,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
52058,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
61480,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
53530,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
73534,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
90710,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
99585,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
17825,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
11905,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
10274,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
47405,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
79434,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
53038,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
56609,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
94582,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
95096,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
104050,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
59070,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
36129,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
102956,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
85398,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
51227,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
26755,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
16964,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
100447,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
105581,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
13787,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
15446,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
105649,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
86739,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
32835,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
9237,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
73623,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
18026,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
50847,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
61848,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
52494,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
95988,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
106279,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
51091,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
80193,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
84421,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
96060,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
101929,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
70237,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
27638,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
31962,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
96360,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
42262,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
61897,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
